ids,Good,Clothing,Shirt,Shoes,DVD,Book ,CD,Video Game,Comic,TextScreen,ProductAd,Car,NoPerson,Collage,CloseUp,Hand,Feet,Meme
17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
430,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
631,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
678,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
768,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
770,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
853,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
882,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
957,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1197,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1293,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1317,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1346,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1760,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1774,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1837,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1859,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1892,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1947,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2039,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
2050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2131,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2169,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
2172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2232,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2256,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2258,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2299,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2326,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2385,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2390,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2410,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2486,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2498,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2520,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2523,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2559,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2561,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2642,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2651,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2657,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2663,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2705,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2809,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2870,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2880,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2885,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2942,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2961,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2971,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3026,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3064,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3117,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3226,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3317,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3364,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3366,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3370,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3426,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3480,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
3503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3521,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3632,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3657,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3660,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
3720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3788,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3795,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3841,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3849,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3866,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3885,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3902,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3908,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3916,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3955,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4048,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4071,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4097,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4360,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4440,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4469,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4563,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4570,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4619,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4706,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4734,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4811,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4865,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4885,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4891,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4910,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5070,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5112,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5152,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5221,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5405,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5483,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5486,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5583,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5627,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5639,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5643,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5660,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5742,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5821,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5822,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5831,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
